"time","item","user"
1402494740,16512,2070
1402494735,16512,2068
1402494733,16512,2067
1402494609,16535,2068
1402494539,16535,2070
1402494088,16538,2070
1402494054,19471,2070
1402494054,19471,2070
1402491224,16535,2069
1402491213,16535,1384
1402491209,16535,1290
1402491209,16535,2070
1402490943,16534,2069
1402490738,16531,2069
1402490718,16534,2070
1402490481,16534,2069
1402490442,16533,2069
1402490421,16534,2068
1402490419,16532,2069
1402490409,16534,2067
1402490398,16534,1290
1402490322,16531,2069
1402490275,16534,2070
1402490269,16534,1384
1402489873,16533,2068
1402489867,16534,2068
1402489826,16533,2069
1402489775,16533,2067
1402489775,16533,2070
1402489774,16533,1290
1402489722,16533,1384
1402489515,16532,2069
1402489440,16531,2069
1402489351,16533,2068
1402489348,16532,2070
1402489336,16532,2069
1402489330,16532,2068
1402489281,16532,1290
1402489277,16532,1384
1402489201,16532,2067
1402487763,16533,2068
1402487681,16531,2069
1402487498,16531,2069
1402487423,16535,2067
1402487405,16534,2067
1402487381,16532,2068
1402487379,16533,2067
1402487358,16528,2068
1402487327,16532,2067
1402487320,16529,2068
1402487091,16531,1384
1402487087,16530,1384
1402487052,16531,2069
1402487040,16531,2070
1402487028,16531,2068
1402487027,16531,2067
1402487024,16531,1290
1402487005,16528,2068
1402486990,16531,1290
1402473103,18850,1290
1402473082,19653,1290
1402473067,19471,1290
1402473038,18599,1290
1401788997,19751,2070
1401788987,19732,2070
1401788579,19732,2070
1401200462,16527,1384
1401199981,19732,1384
1401199734,19732,1384
1401198997,19751,2068
1401198992,19732,2068
1401197364,18850,2068
1401196868,16512,2068
1401196729,16514,2067
1401196541,16549,2068
1401196523,16546,2068
1401196506,18850,2068
1401196480,19732,2067
1401196124,18859,2068
1401196088,16503,2068
1401195642,16512,2068
1401195619,16512,2068
1401194720,18850,2070
1401194683,16529,2070
1401194619,16528,2070
1401194600,16525,1384
1401194098,18850,2068
1401193725,18850,2068
1401193099,19653,1384
1401193070,18859,2070
1401192790,18859,2067
1401192769,18596,2070
1401192769,18596,2070
1401192732,18598,2070
1401192683,18598,2070
1401192562,16512,2067
1401192548,16513,2067
1401192455,18850,2067
1401192398,18850,1384
1401192388,18850,1384
1401191683,18850,1384
1401191666,18850,2067
1401191663,18850,2067
1401191658,16528,2068
1401191633,16525,2068
1401191547,16521,2068
1401191498,16529,2067
1401191483,16507,1384
1401191462,16528,2067
1401191454,16507,2068
1401191402,16506,2068
1401191377,16505,1384
1401191259,16544,2068
1401191075,16543,2068
1401190733,16505,2068
1401190718,16514,2068
1400852582,16527,2068
1400852558,16527,1384
1400852552,16527,2070
1400852552,16527,2070
1400852548,16527,2069
1400852547,16527,2067
1400852543,16527,2066
1400852504,16527,1290
1400852027,16526,2070
1400852026,16526,2070
1400851992,16527,2070
1400851991,16527,2070
1400851693,16526,2068
1400851688,16526,2067
1400851686,16526,2070
1400851685,16526,2066
1400851685,16526,2069
1400851681,16526,1384
1400851675,16526,1290
1400850778,16525,2066
1400850742,16525,2069
1400850639,16524,2069
1400850639,16524,2069
1400850629,16525,1384
1400850625,16525,2067
1400850618,16525,2070
1400850617,16525,1290
1400850616,16525,2068
1400847604,16544,1384
1400847600,16544,2066
1400847599,16544,2070
1400847599,16544,2069
1400847591,16544,1290
1400847589,16544,2068
1400847589,16544,2067
1400847567,16543,2069
1400847559,16543,1384
1400847556,16543,2067
1400847555,16543,2066
1400847553,16543,1290
1400847552,16543,2070
1400847365,16543,2068
1400847264,16542,2067
1400847256,16542,2066
1400847255,16542,2069
1400846394,16542,2070
1400846383,16543,2066
1400846366,16543,2070
1400846336,16543,2066
1400845510,16542,1384
1400845503,16541,1384
1400845253,16542,2067
1400845208,16542,2070
1400845179,16542,2066
1400845177,16542,2069
1400845174,16541,2066
1400845171,16542,1290
1400845169,16542,2068
1400845137,19751,2070
1400845118,19751,1290
1400845078,16541,2069
1400845075,19751,2067
1400845064,19751,2066
1400845057,19751,2068
1400845051,19751,2070
1400845038,19751,1290
1400845024,19732,2066
1400845014,19732,1290
1400845005,19732,2067
1400845003,19732,2068
1400753437,16524,2067
1400672910,19751,2067
1400672782,19791,2067
1400672301,16527,2068
1400670715,16546,2067
1400650111,19751,2068
1400650106,19732,2068
1400650101,19751,2068
1400650041,19751,2068
1400649979,19751,2068
1400649914,19751,2068
1400649832,19751,2068
1400649826,19732,2068
1400649724,19732,2068
1400614374,16544,2068
1400608808,19471,2067
1400604340,16544,2067
1400601639,19732,2067
1400596026,16544,2068
1400595910,16544,1384
1400595814,16544,2069
1400595810,16544,2068
1400595810,16543,1384
1400595802,19732,2067
1400595723,18599,1384
1400595466,18599,1384
1400595444,19751,2069
1400594950,18599,1384
1400594905,16544,2068
1400594862,19751,1384
1400594549,19751,1384
1400594532,19732,1384
1400593862,19732,1384
1400591869,19751,1290
1400591845,19732,1290
1400591743,19732,2069
1400591582,16544,2067
1400591579,16544,2066
1400591286,19751,2067
1400590853,16544,2070
1400590779,19751,2070
1400590714,19732,2066
1400590708,16542,2066
1400590670,16522,2066
1400590667,19732,2070
1400590667,19732,2070
1400590655,16521,2066
1400590645,16520,2066
1400590545,19732,1290
1400590399,19732,1290
1400590365,18596,1290
1400590319,19732,1290
1400590278,19732,2067
1400590253,16542,2067
1400590251,19732,1290
1400590175,19751,2070
1400590175,19751,2070
1400589998,19732,1290
1400589945,16544,2068
1400589924,16542,2069
1400589867,18859,2067
1400589779,19732,2070
1400589779,19732,2070
1400589760,18859,2066
1400589756,18598,2067
1400589701,19732,2070
1400589697,16512,2066
1400589661,19732,2070
1400589636,19751,2070
1400589636,19751,2070
1400589572,16544,2070
1400589544,18598,2067
1400589533,19732,2070
1400589533,19732,2070
1400589518,19751,2070
1400589518,19791,2066
1400589518,19751,2070
1400589503,16544,2068
1400589490,16541,2068
1400589370,18596,1290
1400589283,18596,2067
1400589263,18599,2067
1400588952,19751,2068
1400588669,19732,2068
1400588556,18599,2067
1400588463,19732,2070
1400588338,16544,1384
1400588067,16543,1384
1400588041,19732,2068
1400587148,18599,2069
1400587009,18598,2069
1400586993,16542,2070
1400586977,19732,2070
1400586899,16542,2070
1400586896,16542,1384
1400586889,16541,2070
1400586875,16541,1384
1400586859,16542,2068
1400586848,16541,2068
1400586842,18599,1384
1400586705,18598,2068
1400586680,18599,2070
1400586663,18599,1384
1400586657,16505,2070
1400586646,18599,1384
1400586640,16506,2070
1400586633,18596,2069
1400586633,18596,2069
1400586573,16505,2070
1400586512,18596,2068
1400586467,18599,2070
1400586467,18599,2070
1400586450,16505,2070
1400586190,18599,2070
1400586190,18599,2070
1400586125,16505,2070
1400585826,18599,1384
1400585825,18599,2067
1400585813,18598,1384
1400585810,18599,2068
1400585802,18596,1384
1400585786,18599,2070
1400585742,18599,2066
1400585721,18598,2066
1400585629,16509,2066
1400579531,18599,2070
1400579436,18596,2070
1400578404,18599,2067
1400441445,18599,2068
1400441433,18598,2068
1400441380,18598,2068
1400441368,18596,2068
1400441289,18596,2068
1400171919,18859,2067
1400171678,18859,2067
1400171326,19790,2067
1400171304,18599,2067
1400170916,18599,2067
1400170337,18599,2067
1400170328,18596,2067
1400170288,18596,2067
1400170246,18596,2067
1400169418,16531,2070
1400169418,16531,2070
1400163029,16522,1384
1400162674,16520,2067
1400162582,16521,1290
1400162557,16522,1290
1400162223,16521,2066
1400161862,16521,1384
1400161849,16521,2067
1400161847,16521,1290
1400161840,16522,1290
1400161838,18599,1384
1400161832,18599,2067
1400161822,16521,2069
1400161819,16521,2069
1400161816,16521,2070
1400161808,16520,2069
1400161777,18599,2067
1400161747,18598,2067
1400161708,18599,2069
1400161704,18598,2067
1400161658,18599,2066
1400161562,18599,2070
1400161553,18598,2070
1400161552,18596,2070
1400161550,18596,2070
1400161549,18596,2070
1400161534,18599,2070
1400161484,18598,2067
1400161451,18596,2067
1400161392,18598,2069
1400161368,18598,2066
1400161350,18596,2067
1400161350,16521,1290
1400161318,16522,1290
1400161228,18599,1384
1400161211,18598,1384
1400161161,18596,2067
1400161159,18599,2070
1400161091,18599,2068
1400161080,18598,2068
1400161065,18598,1384
1400161025,18596,1384
1400160988,18598,2070
1400160966,18598,2068
1400160949,18596,2068
1400160932,18596,1290
1400160927,18598,1290
1400160920,18598,1290
1400160877,18598,1290
1400160816,18596,1290
1400160734,18596,2069
1400160729,18596,1384
1400160727,18596,2070
1400160726,18596,2066
1400160725,18596,2068
1400160724,18596,2067
1400160109,16522,2067
1400160074,16520,2067
1400160035,16521,2070
1400160028,16520,1384
1400159994,16514,2070
1400159991,16520,1384
1400159981,16522,1384
1400159978,16521,1290
1400159969,16522,1290
1400159960,16520,1290
1400159941,16521,1290
1400159939,16513,2069
1400159933,16521,2066
1400159921,16514,2069
1400159921,16514,2066
1400159920,16521,2067
1400159919,16521,2068
1400159913,16521,1384
1400159904,16514,2069
1400159903,16514,2070
1400159888,16509,2067
1400159876,16507,1290
1400159871,18596,2069
1400159863,18596,2067
1400158017,16507,2070
1400158012,16507,1384
1400158011,16507,2066
1400158008,16507,2068
1400158007,16507,2067
1400157999,16507,1290
1400157790,16505,2069
1400157706,16506,2068
1400157706,16506,1384
1400157705,16506,2070
1400157701,16506,2066
1400157694,16506,2067
1400157685,16506,1290
1400156113,16505,2068
1400156113,16505,2067
1400156113,16505,2070
1400156111,16505,2069
1400156110,16505,2066
1400156107,16505,1384
1400156104,16505,1290
1400155702,16504,2069
1400155689,16504,2069
1400155674,16504,2070
1400155647,16504,2069
1400155645,16504,2066
1400155645,16504,2070
1400155642,16504,2067
1400155638,16504,1384
1400155638,16504,2068
1400154957,16504,1290
1400154946,16503,1290
1399991792,18850,1290
1399991273,18598,1290
1399991243,18596,1290
1398678729,16526,2050
1398678638,16521,2050
1398678580,16522,2050
1398176701,16522,2050
1395394207,19751,1842
1395394058,19751,1842
1395394009,19732,1842
1395393773,19732,1842
1395393767,19789,1842
1395393762,19836,1842
1395393750,19791,1842
1395393565,19791,1842
1395393539,19653,1842
1395393470,19653,1842
1395393453,18850,1842
1395393345,18850,1842
1395393328,18859,1842
1395393301,18859,1842
1395393290,19791,1842
1395393275,19791,1842
1395393260,19836,1842
1395393252,19835,1842
1395392994,19835,1842
1395392975,19835,1842
1395392966,19836,1842
1395392922,19836,1842
1395392895,19836,1842
1395392615,19836,1842
1395392578,19836,1842
1395392566,19789,1842
1395392172,19789,1842
1395391643,16555,1842
1395391634,16554,1842
1395391112,16552,1842
1395391093,16551,1842
1395156163,16539,1842
1395155802,16538,1842
1395155790,16537,1842
1395050172,18596,1842
1395050083,18596,1842
1395048898,16506,1842
1394872883,19471,1669
1394446377,16542,1842
1394443647,16554,1842
1394443197,19836,1842
1394442777,16552,1842
1394442513,19835,1842
1394442431,16547,1842
1394442400,16546,1842
1394442186,16542,1842
1394442022,16542,1842
1394441764,19751,1842
1394441494,16544,1842
1394441464,16543,1842
1394441275,16542,1842
1394441177,16544,1842
1394441011,16543,1842
1394440901,19732,1842
1394440880,19732,1842
1394440880,19732,1842
1394440832,19751,1842
1394440802,19732,1842
1394440766,19732,1842
1394440379,16544,1842
1394440179,16543,1842
1394439718,16542,1842
1394439702,16541,1842
1394439649,16539,1842
1394439617,16538,1842
1394439606,16539,1842
1394439507,16538,1842
1394439433,16539,1842
1394439342,19653,1842
1394439179,16538,1842
1394439168,16537,1842
1394438972,19653,1842
1393685252,16521,1842
1393683329,16552,1842
1393583320,19653,1842
1393583275,16539,1842
1393583128,16538,1842
1393581988,16537,1842
1393581349,19471,1842
1393581308,16535,1842
1393580443,16530,1842
1393579066,16530,1842
1393578741,18850,1842
1393577570,16524,1842
1393577255,18859,1842
1393576969,16521,1842
1393576081,16520,1842
1393575986,19791,1842
1393575621,19790,1842
1393575455,16518,1842
1393575087,16517,1842
1393574484,16516,1842
1393506796,16516,1842
1393495851,16514,1842
1393495813,19790,1842
1393494293,16513,1842
1393425361,19789,1751
1393425360,19789,1751
1393425199,19789,1751
1393425048,19789,1751
1393424912,19789,1751
1393424847,19732,1751
1393424808,19835,1751
1393424691,19835,1751
1393424556,19835,1751
1393424389,19835,1751
1393424200,19835,1751
1393424168,18850,1751
1393424054,18850,1751
1393423998,19791,1751
1393423855,19791,1751
1393423741,19791,1751
1393423626,19791,1751
1393423459,19791,1751
1393423341,18850,1751
1393423209,18850,1751
1393423068,18850,1751
1393422940,18850,1751
1393422809,18850,1751
1393422642,18850,1751
1393422567,18850,1751
1393422501,19790,1751
1393422307,19790,1751
1393422169,19790,1751
1393421949,19790,1751
1393337976,18599,1751
1393337879,18598,1751
1393337769,18598,1751
1393337686,18598,1751
1393337565,18598,1751
1393337536,18596,1751
1393337426,18596,1751
1393337294,18596,1751
1393337268,16505,1751
1393277286,19471,1842
1393277046,19791,1842
1393274788,16512,1842
1393274780,16511,1842
1393274766,16509,1842
1393273502,18599,1842
1393273319,18598,1842
1393273306,18596,1842
1393250990,18596,1842
1393250475,16507,1842
1393250457,16504,1842
1393250441,16505,1842
1393248766,16506,1842
1393091961,16505,1842
1393091889,16504,1842
1393091839,18596,1842
1393091830,18599,1842
1393091819,18859,1842
1393091811,18598,1842
1393091769,18596,1842
1393079637,16503,1842
1392971707,16526,1403
1392971227,16525,1403
1392971113,16509,1403
1392717372,16524,1594
1392717347,19790,1594
1392711354,19790,1594
1392646682,19653,1403
1392646661,19751,1403
1392646204,19751,1403
1392646156,19732,1403
1392645865,19732,1403
1392645841,19789,1403
1392645614,19789,1403
1392645518,19836,1403
1392644893,19836,1403
1392644885,19835,1403
1392644556,19835,1403
1392644434,18599,1403
1392644422,18598,1403
1392644209,18598,1403
1392644198,18596,1403
1392644121,18596,1403
1392633577,16521,1842
1392633274,18596,1842
1392633251,16511,1842
1392628984,18599,1842
1392628969,16503,1842
1392628278,18596,162
1392628208,16507,162
1392628187,16506,162
1392628169,16505,162
1392628157,16504,162
1392628006,16503,162
1392627279,19790,162
1392627251,16515,162
1392627238,16514,162
1392627229,16516,162
1392627197,16518,162
1392627085,16517,162
1392627049,16514,162
1392626832,16513,162
1392625149,16506,1842
1392625090,16505,1842
1392625076,16509,1842
1392624940,16514,1842
1392624885,16513,1842
1392624669,16504,1842
1392305099,19835,1669
1392304817,19835,1669
1392304504,19835,1669
1392304503,19835,1669
1392304494,16548,1669
1392303312,16547,1669
1392301300,18599,1668
1392301293,19791,1668
1392301238,19791,1668
1392301227,19790,1668
1392301092,19790,1668
1392301086,18859,1668
1392301079,18850,1668
1392301069,19471,1668
1392301050,19471,1668
1392301042,19653,1668
1392300869,19653,1668
1392300801,19653,1668
1392300791,19732,1668
1392300728,19732,1668
1392300720,19751,1668
1392300634,19751,1668
1392300630,19789,1668
1392300543,19789,1668
1392300536,19836,1668
1392300440,19836,1668
1392300389,19835,1668
1392300288,19835,1668
1392297770,16552,1669
1392296764,19790,1669
1392296763,19790,1669
1392296662,16514,1669
1392296611,18596,1669
1392296571,18596,1669
1392296554,19791,1669
1392296315,19791,1669
1392295303,16512,1669
1392295224,16509,1669
1392295224,16509,1669
1392288518,16552,1668
1392288489,19835,1664
1392288143,19835,1664
1392287738,16549,1750
1392287651,16555,1750
1392287281,16552,1750
1392287087,16552,1750
1392286952,16549,1750
1392286913,16552,1750
1392286697,16551,1750
1392286690,16551,1750
1392286620,16552,1750
1392286496,16549,1750
1392286417,16548,1750
1392286353,16547,1750
1392286136,16549,1669
1392286103,16549,1290
1392286101,16549,1751
1392286044,16549,1668
1392286041,16549,1664
1392286034,16548,1668
1392285801,19836,1669
1392285716,16548,1750
1392285592,19836,1669
1392285517,19836,1669
1392285189,19836,1669
1392280648,16548,1669
1392280016,16548,1751
1392280013,16548,1750
1392280013,16548,1664
1392280002,16548,1668
1392279996,16548,1290
1392279746,16547,1750
1392279474,16547,1751
1392279463,16547,1750
1392279402,16547,1750
1392279390,16547,1668
1392279384,16546,1668
1392279215,16547,1664
1392279212,16547,1290
1392279196,16547,1750
1392279194,16547,1751
1392279155,16546,1664
1392124119,16515,1594
1392124072,16514,1594
1392124071,16514,1594
1392124009,16514,1594
1392122781,19790,1594
1392112728,19791,1594
1392111195,19835,1290
1392111188,19836,1290
1392108615,19835,1290
1392107104,16512,1594
1392106114,16547,1290
1392106018,16552,1290
1392106012,16551,1290
1392105837,19732,1290
1392105806,19653,1290
1392105770,19789,1290
1391766903,19653,1669
1391766879,19471,1669
1391766803,19471,1669
1391766757,19751,1669
1391766757,19751,1669
1391766728,19732,1669
1391766364,19732,1669
1391766332,19751,1669
1391765980,19751,1669
1391526931,19653,1403
1391526631,19653,1403
1391526098,19789,1403
1391439392,16526,1594
1391438968,16525,1594
1391438273,16526,1594
1391438205,18850,1594
1391438200,18859,1594
1391438022,16512,1290
1391438008,19653,1403
1391437464,19653,1403
1391437454,16526,1594
1391437338,19790,1403
1391437331,18859,1403
1391437328,18850,1403
1391436931,19790,1290
1391436837,18850,1403
1391436827,19790,1403
1391436798,16552,1403
1391436776,19790,1403
1391436742,18859,1403
1391436535,19789,1594
1391436214,18859,1403
1391435749,16554,1594
1391435714,16513,1594
1391435594,19789,1594
1391435574,18599,1403
1391435567,18598,1403
1391435374,18598,1403
1391435359,18599,1594
1391435344,18598,1594
1391435308,18596,1403
1391435283,18596,1403
1391435256,18596,1290
1391435243,18596,1403
1391434879,19789,1594
1391434865,18596,1403
1391434756,19653,1403
1391434741,19732,1403
1391434619,19732,1403
1391434472,18599,1290
1391434459,19471,1290
1391434450,18850,1290
1391434438,18859,1290
1391434362,19732,1403
1391434351,18598,1290
1391434156,16542,1403
1391433370,16514,1594
1391433352,19789,1290
1391432991,18850,1594
1391432631,18598,1594
1391432556,18598,1594
1391432497,18596,1594
1391432419,18599,1594
1391432385,18598,1594
1391431939,19789,1290
1391431539,18598,1594
1391431421,18596,1594
1391431408,16503,1594
1391431401,16509,1594
1391431376,16504,1594
1391431118,19751,1290
1391431001,19751,1290
1391430965,19653,1290
1391430930,19732,1290
1391095011,19653,1750
1391094821,19751,1750
1391094805,19751,1750
1391094750,19732,1750
1391094619,19732,1750
1391094554,16512,1664
1391094507,19751,1664
1391094221,19653,1664
1391094220,19653,1664
1391094117,16512,1668
1391094022,18599,1664
1391093992,18598,1664
1391093885,18598,1664
1391093844,18596,1664
1391093840,18599,1664
1391093840,18599,1664
1391093839,18598,1664
1391093837,18599,1664
1391093837,18598,1664
1391093836,18599,1664
1391093834,18598,1664
1391093834,18598,1664
1391093832,18598,1664
1391093832,18598,1664
1391093814,18598,1664
1391093810,18598,1664
1391093807,18598,1664
1391093770,16512,1668
1391093762,16511,1668
1391093715,18596,1664
1391093196,19732,1750
1391092964,16512,1668
1391091273,19732,1290
1391091230,19653,1750
1391091146,16512,1664
1391091130,16511,1664
1391090900,19653,1750
1391090476,19653,1668
1391090217,19653,1751
1391090085,19653,1664
1391089689,16512,1708
1391089600,19653,1751
1391089559,19653,1664
1391089557,19653,1751
1391089542,19732,1664
1391089433,19732,1664
1391089410,19653,1664
1391089381,19653,1751
1391089182,19653,1290
1391089164,19732,1290
1391089048,18599,1668
1391089044,18598,1668
1391089035,18850,1668
1391089030,18859,1668
1391088917,19732,1668
1391088836,19471,1668
1391088800,19653,1750
1391088775,16534,1708
1391088748,18596,1668
1391088484,16549,1708
1391088341,16512,1668
1391088250,16555,1668
1391088187,16543,1708
1391087858,16542,1708
1391087857,16539,1750
1391087793,16538,1750
1391087756,19653,1750
1391087745,19653,1708
1391087679,16555,1708
1391087610,18859,1708
1391087504,19653,1668
1391087459,19732,1708
1391087443,19653,1751
1391087410,16555,1750
1391087217,19653,1664
1391087217,19653,1664
1391086901,19471,1751
1391086762,19471,1664
1391086762,19471,1664
1391086759,19471,1664
1391086759,19471,1664
1391085955,16554,1750
1391085939,16554,1751
1391085826,16530,1751
1391085771,19471,1751
1391085747,16554,1664
1391085700,16555,1750
1391085140,18850,1708
1391016176,19732,1290
1391011186,19732,1290
1390919865,16505,1403
1390835157,19471,1290
1390834751,19653,1290
1390826275,19653,1290
1390826263,19653,1290
1390759252,18850,1751
1390759075,18850,1751
1390758980,18850,1751
1390758869,18599,1751
1390758827,18598,1751
1390758750,18598,1751
1390758569,18598,1751
1390758535,18596,1751
1390667829,19653,1290
1390657595,18599,1290
1390657574,18859,1290
1390657561,18850,1290
1390655783,19471,1290
1390559847,19471,1669
1390559833,19471,1708
1390559812,19471,1669
1390497479,16548,1750
1390497320,16548,1750
1390497303,16547,1750
1390497289,16549,1750
1390497265,16548,1750
1390497251,16548,1750
1390496914,16547,1750
1390496638,16539,1750
1390496392,16539,1750
1390496345,16539,1750
1390496264,16538,1750
1390496241,16538,1750
1390496005,16539,1750
1390495608,16538,1750
1390495355,16544,1750
1390495206,16543,1750
1390494899,16542,1750
1390410242,18859,1750
1390409965,18859,1750
1390409195,18859,1750
1390408518,18850,1750
1390408204,18850,1750
1390407029,18850,1750
1390406796,19471,1750
1390406450,19471,1750
1390405034,19471,1750
1390395413,18596,1290
1390395240,18598,1290
1390394968,18599,1290
1390240273,18598,1750
1390240204,18598,1750
1390239800,18598,1750
1390239770,18596,1750
1390239315,18596,1750
1390239305,18599,1750
1390239146,18599,1750
1390238882,18599,1750
1390238532,18599,1750
1390237409,18599,1750
1390237375,18598,1750
1390237319,18598,1750
1390236699,18598,1750
1390236658,18596,1750
1390236595,18596,1750
1390236007,18596,1750
1390212858,19471,1290
1390212789,19471,1290
1390212782,18599,1290
1389885838,16555,1667
1389885667,19471,1750
1389885635,19471,1750
1389885611,16549,1667
1389885579,19471,1290
1389885438,19471,1750
1389885334,16548,1667
1389885287,19471,1750
1389885096,16547,1667
1389885080,16546,1667
1389884185,19471,1668
1389883680,19471,1668
1389883412,19471,1750
1389882564,19471,13
1389881808,18599,1290
1389881773,19471,1290
1389881663,16538,1750
1389881617,19471,13
1389881614,16525,1667
1389881595,19471,13
1389881510,19471,13
1389881479,19471,1290
1389881258,19471,1290
1389881210,16517,1667
1389881189,19471,1290
1389881136,16538,1750
1389881127,16537,1750
1389881054,16515,1667
1389880768,16538,1668
1389880740,16539,1668
1389880713,16514,1667
1389880568,16516,1667
1389880143,18859,1667
1389879866,16535,1750
1389879745,16539,1667
1389879388,16538,1667
1389879213,16534,1667
1389878883,16535,1667
1389878825,16534,1667
1389878670,19471,1667
1389878588,16531,1667
1389878540,19471,1667
1389877607,16535,1750
1389877343,16535,1750
1389877217,16534,1750
1389877209,16533,1750
1389877080,16535,1667
1389877074,16533,1750
1389877021,16532,1750
1389877010,16530,1750
1389876936,16534,1667
1389876776,16531,1750
1389876771,16534,1708
1389876760,16533,1667
1389876754,16531,1750
1389876746,16538,1668
1389876736,16537,1668
1389876688,16532,1667
1389876619,19471,1708
1389876309,16531,1667
1389876009,18596,1668
1389876005,18596,1668
1389875993,18859,1668
1389875993,18859,1668
1389875992,18859,1668
1389875981,18850,1668
1389874532,19471,1669
