"time","item","user"
1393930683,12771,1912
1393930677,12702,1912
1393930669,12701,1912
1393930661,12769,1912
1393930654,12768,1912
1393930647,12700,1912
1393930640,12766,1912
1393930633,12765,1912
1393930626,12699,1912
1393930618,12698,1912
1393930612,12697,1912
1393930497,12763,1912
1393930491,12762,1912
1393930483,12696,1912
1393930476,12695,1912
1393930417,12738,1912
1393930403,12737,1912
1393930394,12694,1912
1393930073,12760,1912
1393930066,12759,1912
1393930058,12735,1912
1393930048,12734,1912
1393930041,12693,1912
1393930034,12692,1912
1393930026,12691,1912
1393930014,12690,1912
1393930006,12689,1912
1393929983,12728,1912
1393929978,12729,1912
1393929546,12732,1912
1393929536,12731,1912
1393929530,12729,1912
1393929522,12728,1912
1393929515,12726,1912
1393929507,12725,1912
1393929498,12688,1912
1393929491,12687,1912
1393929483,12686,1912
1393929473,12685,1912
1393929464,12684,1912
1393929340,12757,1912
1393929332,12756,1912
1393929324,12723,1912
1393929314,12722,1912
1393929307,12683,1912
1393929299,12682,1912
1393929165,12772,1846
1393929155,12771,1846
1393929149,12702,1846
1393929145,12754,1912
1393929138,12701,1846
1393929137,12753,1912
1393929132,12769,1846
1393929129,12720,1912
1393929120,12768,1846
1393929119,12719,1912
1393929113,12681,1912
1393929105,12680,1912
1393929084,12700,1846
1393928847,12751,1912
1393928835,12750,1912
1393928826,12766,1846
1393928826,12717,1912
1393928823,12765,1846
1393928817,12716,1912
1393928812,12765,1846
1393928811,12679,1912
1393928806,12699,1846
1393928803,12678,1912
1393928799,12698,1846
1393928794,12677,1912
1393928788,12697,1846
1393928787,12676,1912
1393928782,12763,1846
1393928777,12675,1912
1393928771,12762,1846
1393928763,12696,1846
1393928726,12695,1846
1393928537,12738,1846
1393928528,12737,1846
1393928515,12694,1846
1393928509,12760,1846
1393928497,12759,1846
1393928491,12693,1846
1393928485,12692,1846
1393928480,12691,1846
1393928474,12690,1846
1393928432,12689,1846
1393928338,12732,1846
1393928329,12731,1846
1393928321,12729,1846
1393928311,12728,1846
1393927972,12748,1912
1393927964,12747,1912
1393927955,12714,1912
1393927946,12713,1912
1393927935,12674,1912
1393927917,12673,1912
1393927905,12672,1912
1393927844,12726,1846
1393927832,12725,1846
1393927824,12688,1846
1393927818,12687,1846
1393927811,12686,1846
1393927805,12685,1846
1393927694,12745,1912
1393927685,12744,1912
1393927675,12711,1912
1393927666,12710,1912
1393927638,12684,1846
1393927628,12757,1846
1393927613,12756,1846
1393927606,12683,1846
1393927596,12682,1846
1393927588,12754,1846
1393927576,12753,1846
1393927569,12681,1846
1393927558,12680,1846
1393927552,12671,1912
1393927541,12670,1912
1393927526,12669,1912
1393927466,12750,1846
1393927422,12668,1912
1393927254,12741,1912
1393927242,12740,1912
1393927175,12751,1846
1393927160,12750,1846
1393927150,12679,1846
1393927148,12708,1912
1393927140,12678,1846
1393927134,12677,1846
1393927124,12676,1846
1393927111,12675,1846
1393927100,12748,1846
1393927087,12747,1846
1393927075,12674,1846
1393927072,12705,1912
1393927059,12707,1912
1393926817,12673,1846
1393926806,12667,1912
1393926747,12666,1912
1393926695,12672,1846
1393926658,12665,1912
1393926564,12705,1912
1393926470,12704,1912
1393926461,12672,1846
1393926452,12664,1912
1393926452,12745,1846
1393926442,12744,1846
1393926432,12671,1846
1393926423,12670,1846
1393926412,12669,1846
1393926396,12663,1912
1393926382,12662,1912
1393926329,12661,1912
1393926229,12661,1912
1393926204,12661,1912
1393926200,12668,1846
1393926185,12741,1846
1393926164,12740,1846
1393926146,12661,1912
1393926143,12667,1846
1393926128,12666,1846
1393926090,12665,1846
1393925988,12705,1846
1393925955,12704,1846
1393925945,12664,1846
1393925932,12663,1846
1393925919,12662,1846
1393925877,12661,1846
1393924005,12667,1910
1393923899,12666,1910
1393923641,12665,1910
1393923108,12661,1910
1393922719,12666,1910
1393922713,12665,1910
1393922606,12665,1910
1393922489,12695,1826
1393922462,12700,1826
1393922372,12693,1826
1393922339,12691,1826
1393922280,12682,1826
1393922234,12667,1910
1393922223,12665,1910
1393922172,12665,1910
1393922100,12665,1910
1393922089,12666,1910
1393922075,12665,1910
1393922064,12665,1910
1393921967,12704,1910
1393921953,12704,1910
1393921936,12680,1826
1393921935,12704,1910
1393921676,12694,1826
1393921337,12667,1826
1393921308,12666,1826
1393921262,12665,1826
1393921062,12664,1826
1393921038,12663,1826
1393920933,12662,1826
1393920882,12661,1826
1393920741,12662,1826
1393920667,12661,1826
1393836536,12665,27
1393836499,12704,27
1393792642,12665,1826
1393792391,12705,1826
1393791839,12664,1826
1393791417,12663,1826
1393790385,12662,1826
1393789663,12661,1826
1393781521,12704,1826
1393781470,12663,1826
1393781140,12662,1826
1393781102,12661,1826
1393584784,12772,1742
1393583425,12771,1742
1393583406,12762,1742
1393583403,12763,1742
1393583163,12737,1742
1393582970,12734,1742
1393582819,12731,1742
1393582568,12728,1742
1393582322,12725,1742
1393581855,12722,1742
1393581363,12719,1742
1393580754,12716,1742
1393580528,12713,1742
1393579889,12710,1742
1393579879,12744,1742
1393579871,12740,1742
1393579628,12707,1742
1393579143,12704,1742
1393340956,12701,1831
1393340897,12700,1831
1393340883,12737,1831
1393340558,12694,1831
1393340550,12760,1831
1393340539,12759,1831
1393340521,12693,1831
1393340509,12692,1831
1393340474,12691,1831
1393339735,12735,1831
1393339322,12734,1831
1393338842,12693,1831
1393338825,12692,1831
1393338397,12692,1831
1393337689,12691,1831
1393337486,12689,1831
1393337036,12690,1831
1393336980,12734,1831
1393336944,12734,1831
1393335819,12689,1831
1393324942,12682,1831
1393324830,12740,1831
1393323700,12708,1831
1393323352,12707,1831
1393322848,12667,1831
1393322572,12666,1831
1393321491,12665,1831
1393319728,12707,1831
1393318859,12665,1831
1393318840,12663,1831
1393318693,12661,1831
1393318296,12662,1831
1393317780,12705,1831
1393317206,12661,1831
1393255200,12662,1831
1393254977,12661,1831
1393254925,12705,1831
1393254394,12664,1831
1393254326,12663,1831
1393253263,12662,1831
1393251935,12661,1831
1393251894,12704,1831
1393251692,12704,1831
1392889164,12667,1696
1392889129,12666,1696
1392889079,12665,1696
1392888956,12662,1696
1392720684,12683,1847
1392720555,12682,1847
1392720135,12695,1847
1392720063,12690,1847
1392720040,12686,1847
1392719985,12688,1847
1392719944,12685,1847
1392719853,12687,1847
1392717492,12677,1847
1392717425,12678,1847
1392717395,12675,1847
1392712268,12695,1847
1392712201,12702,1847
1392712103,12701,1847
1392712033,12700,1847
1392711998,12694,1847
1392711943,12664,1847
1392711929,12663,1847
1392711762,12662,1847
1392711708,12661,1847
1392711064,12673,1847
1392710945,12672,1847
1392708164,12667,1847
1392708142,12666,1847
1392708043,12665,1847
1392707713,12665,1847
1392707592,12708,1847
1392707576,12707,1847
1392707566,12667,1847
1392707543,12666,1847
1392707341,12665,1847
1392633897,12700,1847
1392303954,12705,1831
1392303434,12704,1831
1392037255,12662,1831
1392037002,12661,1831
1391683558,12702,1832
1391683488,12701,1832
1391683424,12700,1832
1391683416,12699,1832
1391683404,12698,1832
1391683391,12697,1832
1391683333,12696,1832
1391683326,12695,1832
1391683316,12694,1832
1391683305,12693,1832
1391683296,12692,1832
1391683288,12691,1832
1391683273,12690,1832
1391683260,12689,1832
1391683198,12688,1832
1391683186,12687,1832
1391683168,12686,1832
1391674794,12744,1831
1391674782,12711,1831
1391674754,12710,1831
1391674642,12671,1831
1391674612,12670,1831
1391674574,12669,1831
1391674512,12740,1831
1391674508,12708,1831
1391674503,12707,1831
1391674091,12745,1831
1391674058,12744,1831
1391673951,12741,1831
1391673913,12740,1831
1391673874,12708,1831
1391673859,12707,1831
1391673800,12667,1831
1391673669,12666,1831
1391673600,12665,1831
1391673551,12705,1831
1391673535,12704,1831
1391673503,12664,1831
1391673449,12663,1831
1391673416,12662,1831
1391673395,12661,1831
1391673374,12711,1831
1391673340,12744,1831
1391673250,12669,1831
1391673215,12668,1831
1391673177,12741,1831
1391673107,12740,1831
1391673065,12708,1831
1391673025,12707,1831
1391672985,12705,1831
1391672920,12704,1831
1391529726,12690,1832
1391529725,12690,1832
1391529653,12691,1832
1391529639,12690,1832
1391529622,12689,1832
1391529595,12688,1832
1391529579,12687,1832
1391529560,12686,1832
1391529510,12685,1832
1391529508,12685,1832
1391529498,12685,1832
1391529481,12684,1832
1391529266,12683,1832
1391529252,12682,1832
1391529237,12681,1832
1391529223,12680,1832
1391529205,12679,1832
1391529188,12678,1832
1391529110,12677,1832
1391529096,12676,1832
1391529082,12675,1832
1391528984,12674,1832
1391528963,12673,1832
1391528943,12672,1832
1391528837,12671,1832
1391528824,12670,1832
1391528808,12669,1832
1391528786,12668,1832
1391528714,12667,1832
1391528702,12666,1832
1391528649,12665,1832
1391527172,12665,1832
1391527086,12664,1832
1391526931,12663,1832
1391526692,12662,1832
1391422411,12661,27
1391088917,12661,1826
1391077261,12704,1696
1390904223,12686,27
1390904062,12701,1742
1390904056,12700,1742
1390904056,12700,1742
1390904027,12702,1742
1390903980,12701,1742
1390903961,12686,1742
1390903836,12700,1742
1390903698,12686,1742
1390903671,12686,1742
1390903565,12686,1742
1390903304,12686,1742
1390902927,12685,1742
1390902484,12684,1742
1390901196,12694,1742
1390900594,12700,1742
1390900160,12702,1742
1390899136,12701,1742
1390896126,12768,1742
1390895596,12723,1742
1390895409,12722,1742
1390894876,12720,1742
1390894517,12719,1742
1390893812,12717,1742
1390893362,12716,1742
1390893089,12714,1742
1390892889,12713,1742
1390818703,12711,1742
1390818543,12710,1742
1390817447,12708,1742
1390817313,12707,1742
1390816618,12705,1742
1390816326,12704,1742
1390816173,12668,1742
1390816120,12762,1742
1390816109,12762,1742
1390815711,12738,1742
1390815515,12737,1742
1390815213,12735,1742
1390814556,12734,1742
1390814239,12732,1742
1390814035,12731,1742
1390813538,12729,1742
1390813097,12728,1742
1390812340,12726,1742
1390811788,12725,1742
1390571870,12720,1742
1390571597,12719,1742
1390569680,12717,1742
1390569351,12716,1742
1390569346,12714,1742
1390568895,12714,1742
1390568745,12713,1742
1390568481,12710,1742
1390568448,12740,1742
1390568438,12707,1742
1390568428,12740,1742
1390568421,12708,1742
1390567940,12705,1742
1390567680,12704,1742
1390560364,12708,1742
1390560060,12707,1742
1390560042,12731,1742
1390559648,12728,1742
1390559640,12725,1742
1390559187,12725,1742
1390559095,12771,1742
1390559032,12768,1742
1390515079,12707,1742
1390220189,12668,1742
1390220098,12772,1742
1390220036,12771,1742
1390210419,12693,1741
1390210395,12692,1741
1390210368,12691,1741
1390210324,12690,1741
1390210275,12689,1741
1390210203,12684,1741
1390208886,12688,1741
1390208275,12687,1741
1390208244,12686,1741
1390208221,12685,1741
1390208086,12684,1741
1390207943,12683,1741
1390207913,12682,1741
1390207851,12681,1741
1390207819,12680,1741
1390207409,12679,1741
1390207284,12678,1741
1390207257,12677,1741
1390207209,12676,1741
1390207185,12675,1741
1390207156,12674,1741
1390207133,12673,1741
1390206903,12672,1741
1390206849,12671,1741
1390206820,12670,1741
1390206791,12669,1741
1390206761,12668,1741
1390206749,12707,1741
1390206649,12667,1741
1390206608,12666,1741
1390206502,12666,1741
1390206387,12665,1741
1390206314,12665,1741
1389867258,12664,1696
1389624345,12756,1742
1389624138,12731,1742
1389275049,12704,1741
1389275039,12661,1741
1389015810,12693,1742
1389015798,12692,1742
1389015786,12691,1742
1389015775,12690,1742
1389015763,12689,1742
1389015747,12694,1742
1389015732,12699,1742
1389015721,12698,1742
1389015707,12697,1742
1389015127,12696,1742
1389015113,12695,1742
1389014955,12700,1742
1389014945,12701,1742
1389014886,12702,1742
1389014740,12688,1742
1389014729,12687,1742
1389014727,12686,1742
1389014716,12686,1742
1389014704,12685,1742
1389014693,12684,1742
1389014678,12683,1742
1389014662,12682,1742
1389014648,12681,1742
1389014635,12680,1742
1389014589,12678,1742
1389014545,12676,1742
1389014491,12673,1742
1389014463,12672,1742
1389014292,12679,1742
1389014280,12677,1742
1389014272,12676,1742
1389014263,12675,1742
1389014227,12674,1742
1389014221,12673,1742
1389014186,12672,1742
1389013891,12671,1742
1389013888,12670,1742
1389013884,12669,1742
1389013860,12668,1742
1389013828,12707,1742
1388997257,12667,1742
1388997156,12664,1742
1388996961,12704,1742
1387436522,12704,1696
1387436458,12664,1696
1387436429,12662,1696
1387436429,12662,1696
1387436403,12663,1696
1387436369,12662,1696
1387436341,12661,1696
1387355327,12704,1747
1387276489,12671,1741
1387276475,12670,1741
1387276459,12669,1741
1387276435,12668,1741
1387276355,12667,1741
1387276338,12666,1741
1387276271,12665,1741
1387276171,12664,1741
1387276156,12663,1741
1387276130,12662,1741
1387276123,12661,1741
1387276053,12661,1741
1387274025,12667,1747
1387273894,12666,1747
1387273868,12665,1747
1387273785,12740,1742
1387273728,12664,1747
1387273701,12667,1742
1387273583,12663,1747
1387273581,12666,1742
1387273509,12665,1742
1387273421,12664,1742
1387273360,12662,1747
1387273346,12661,1747
1387273338,12663,1742
1387273190,12662,1742
1387272639,12661,1742
1387272639,12661,1742
1387272611,12661,1742
1387185270,12741,27
1387185257,12740,27
1387185209,12704,27
1387184927,12664,27
1387184647,12661,27
1387184533,12722,27
1386794739,12772,1427
1386794725,12771,1427
1386794673,12769,1427
1386794647,12768,1427
1386794634,12766,1427
1386794620,12765,1427
1386794607,12763,1427
1386794590,12762,1427
1386794545,12671,1427
1386794526,12745,1427
1386794501,12744,1427
1386794456,12705,1427
1386238010,12745,1696
1386238001,12744,1696
1386237712,12661,1696
1381747253,12700,822
1381747199,12671,822
1381747174,12731,822
1381747141,12745,822
1381747087,12744,822
1381747081,12710,822
1381747050,12670,822
1381747018,12669,822
1381746970,12668,822
1381746955,12705,822
1381746924,12704,822
1381746879,12665,822
1381746837,12741,822
1381746750,12740,822
1381746727,12662,822
1381139167,12704,27
1381139105,12665,27
1381139089,12665,27
1380186727,12738,1291
1380186401,12737,1291
1380185524,12735,1291
1380184909,12734,1291
1380184381,12732,1291
1380183419,12731,1291
1380183408,12731,1291
1380182748,12729,1291
1380181892,12728,1291
1380180247,12726,1291
1380179178,12725,1291
1380178154,12720,1291
1380177367,12719,1291
1380177353,12720,1291
1380177329,12723,1291
1380177323,12754,1291
1380177295,12719,1291
1380177289,12753,1291
1380177283,12719,1291
1380177185,12717,1291
1380177063,12722,1291
1380124166,12717,1291
1380122988,12716,1291
1380122138,12714,1291
1380101177,12713,1291
1380099375,12711,1291
1380098126,12710,1291
1380098094,12708,1291
1380095083,12707,1291
1380095060,12704,1291
1380091499,12708,1291
1380090640,12704,1291
1379405794,12713,1291
1379322234,12661,93
1378108565,12708,25
1373526205,12710,1291
1372835008,12710,27
1372409066,12710,1291
1372320244,12708,1292
1372320223,12705,1292
1372319933,12707,1292
1372317467,12708,1291
1372142632,12769,1207
1372142506,12771,1207
1372142435,12768,1207
1372142344,12766,1207
1372142304,12765,1207
1372142274,12763,1207
1372142041,12762,1207
1372141991,12760,1207
1372141927,12759,1207
1372141600,12757,1207
1372141568,12756,1207
1372141528,12679,1247
1372141508,12678,1247
1372141479,12677,1247
1372141444,12676,1247
1372141400,12675,1247
1372141392,12674,1247
1372141381,12772,1291
1372141360,12771,1291
1372141347,12673,1247
1372141338,12702,1291
1372141315,12701,1291
1372141259,12672,1247
1372141234,12769,1291
1372141212,12768,1291
1372141196,12768,1291
1372141183,12751,1207
1372141165,12700,1291
1372141148,12750,1207
1372141122,12748,1207
1372141093,12747,1207
1372140938,12745,1207
1371631542,12707,1291
1371631465,12740,1291
1371630440,12705,1292
1371629260,12705,1291
1371628800,12704,1291
1371628345,12705,1292
1371628343,12705,1292
1371628304,12705,1292
1371627949,12704,1292
1371626322,12705,1292
1371626299,12704,1292
1371564436,12769,13
1371564390,12768,13
1371538590,12671,1247
1371538574,12670,1247
1371538557,12669,1247
1371538509,12668,1247
1371538384,12708,1247
1371537999,12744,1207
1371537950,12705,1247
1371537868,12745,1207
1371537785,12744,1207
1371537624,12741,1207
1371537578,12740,1207
1371537545,12740,1207
1371537540,12707,1247
1371537236,12704,1247
1371537155,12704,1207
1371536828,12699,1291
1371536593,12698,1291
1371536577,12697,1291
1371536562,12763,1291
1371536547,12762,1291
1371536543,12671,1247
1371536526,12670,1247
1371536510,12669,1247
1371536488,12668,1247
1371536422,12696,1291
1371536397,12695,1291
1371536378,12760,1291
1371536362,12759,1291
1371536347,12693,1291
1371536332,12692,1291
1371536231,12668,1247
1371536214,12691,1291
1371536200,12690,1291
1371536184,12689,1291
1371536050,12688,1291
1371536035,12687,1291
1371536021,12686,1291
1371536007,12685,1291
1371535992,12684,1291
1371535975,12757,1291
1371535960,12756,1291
1371535945,12683,1291
1371535929,12682,1291
1371535861,12754,1291
1371535835,12753,1291
1371535814,12681,1291
1371535755,12680,1291
1371463092,12679,1291
1371463074,12678,1291
1371463059,12677,1291
1371463045,12676,1291
1371463029,12675,1291
1371462942,12748,1291
1371462927,12747,1291
1371462842,12674,1291
1371462784,12673,1291
1371462768,12672,1291
1371462548,12745,1291
1371462516,12744,1291
1371462502,12744,1291
1371462494,12710,1291
1371462479,12710,1291
1371462479,12710,1291
1371462479,12710,1291
1371462466,12744,1291
1371462466,12744,1291
1371462466,12744,1291
1371462452,12744,1291
1371462371,12671,1292
1371462371,12671,1292
1371462360,12745,1292
1371462346,12744,1292
1371462321,12671,1291
1371462321,12671,1291
1371462321,12671,1291
1371462321,12671,1291
1371462321,12671,1291
1371462321,12671,1291
1371462321,12671,1291
1371462321,12671,1291
1371462294,12671,1291
1371462119,12772,1292
1371462109,12771,1292
1371462098,12702,1292
1371462089,12701,1292
1371462077,12769,1292
1371462067,12768,1292
1371462057,12700,1292
1371462048,12766,1292
1371462041,12765,1292
1371462032,12699,1292
1371462022,12698,1292
1371462008,12697,1292
1371461996,12763,1292
1371461983,12762,1292
1371461975,12696,1292
1371461974,12671,1291
1371461965,12695,1292
1371461957,12670,1291
1371461948,12694,1292
1371461939,12669,1291
1371461919,12668,1291
1371461903,12741,1291
1371461869,12740,1291
1371461853,12740,1291
1371461852,12760,1292
1371461842,12759,1292
1371461832,12693,1292
1371461823,12692,1292
1371461814,12691,1292
1371461806,12690,1292
1371461798,12689,1292
1371461789,12725,1292
1371461768,12688,1292
1371461760,12687,1292
1371461750,12686,1292
1371461742,12685,1292
1371461731,12684,1292
1371461643,12665,1291
1371461624,12666,1291
1371461623,12757,1292
1371461614,12756,1292
1371461606,12683,1292
1371461595,12667,1291
1371461593,12682,1292
1371461558,12667,1291
1371461543,12666,1291
1371461519,12665,1291
1371461509,12740,1291
1371461508,12754,1292
1371461496,12753,1292
1371461495,12666,1291
1371461483,12681,1292
1371461476,12665,1291
1371461470,12680,1292
1371461443,12665,1291
1371461442,12665,1291
1371461439,12665,1291
1371461439,12665,1291
1371461439,12665,1291
1371461439,12665,1291
1371461439,12665,1291
1371461428,12665,1291
1371461403,12665,1291
1371461383,12665,1291
1371461378,12751,1292
1371461365,12750,1292
1371461359,12665,1291
1371461347,12679,1292
1371461344,12667,1291
1371461331,12678,1292
1371461319,12677,1292
1371461311,12665,1291
1371461305,12676,1292
1371461292,12675,1292
1371461290,12665,1291
1371461260,12665,1291
1371461242,12666,1291
1371461214,12665,1291
1371461199,12665,1291
1371461197,12748,1292
1371461184,12747,1292
1371461181,12665,1291
1371461179,12713,1292
1371461159,12674,1292
1371461140,12673,1292
1371461118,12672,1292
1371460339,12745,1292
1371460323,12744,1292
1371460319,12711,1292
1371460314,12710,1292
1371460297,12671,1292
1371460283,12670,1292
1371460265,12669,1292
1371460246,12668,1292
1371460098,12741,1292
1371460077,12740,1292
1371460072,12708,1292
1371460066,12707,1292
1371460046,12667,1292
1371460025,12666,1292
1371460001,12665,1292
1371457495,12705,1292
1371457490,12704,1292
1371455786,12704,1292
1371455777,12664,1291
1371455758,12663,1291
1371455720,12662,1291
1371455716,12664,1292
1371455700,12663,1292
1371455582,12662,1292
1371455548,12661,1291
1371455518,12661,1291
1371455458,12661,1292
1371455430,12661,1292
1371450445,12661,1291
1371126449,12744,13
1371126442,12710,13
1371028727,12768,1121
1371028687,12768,1121
1371026171,12772,1121
1371026142,12772,1121
1371020911,12771,1121
1371020219,12701,1121
1371020165,12768,1121
1371020158,12768,1121
1371020138,12768,1121
1371017075,12700,1121
1370867062,12665,1130
1370860603,12670,1130
1370860550,12665,1130
1370337864,12702,1247
1370336646,12667,1247
1370336626,12666,1247
1370336603,12665,1247
1370336357,12667,1247
1370336243,12666,1247
1370335643,12665,1247
1370334017,12662,1247
1370333933,12664,1247
1370333927,12662,1247
1370333897,12663,1247
1370333861,12662,1247
1370268844,12745,13
1370267449,12745,13
1370263932,12754,13
1370263828,12741,13
1370263809,12757,13
1370263748,12751,13
1370242148,12662,1247
1370241622,12661,1247
1370240197,12705,1247
1370240190,12704,1247
1370240149,12661,1247
1370009926,12702,1121
1370008342,12701,1121
1370008313,12701,1121
1370008276,12701,1121
1370001488,12769,1121
1370000387,12768,1121
1369998996,12700,1121
1369998996,12700,1121
1369998996,12700,1121
1369998995,12700,1121
1369998987,12700,1121
1369998969,12700,1121
1369403751,12766,1121
1369399433,12765,1121
1369399424,12765,1121
1369399410,12766,1121
1369399154,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399151,12765,1121
1369399150,12765,1121
1369399150,12765,1121
1369399149,12765,1121
1369399124,12765,1121
1369397663,12765,1121
1369397662,12765,1121
1369397637,12765,1121
1369397557,12699,1121
1369397536,12699,1121
1369397535,12699,1121
1369397496,12699,1121
1369397428,12698,1121
1369397379,12697,1121
1369397371,12697,1121
1369397370,12697,1121
1369397345,12697,1121
1369396886,12762,1121
1369396825,12762,1121
1369396809,12762,1121
1369395242,12695,1121
1369395069,12696,1121
1369395006,12695,1121
1369311715,12665,18
1369302147,12672,18
1368800395,12696,1121
1368799887,12695,1121
1368799887,12695,1121
1368799631,12695,1121
1368799621,12695,1121
1368799598,12695,1121
1368799592,12695,1121
1368799566,12695,1121
1368799494,12695,1121
1368799437,12738,1121
1368796911,12738,1121
1368791295,12737,1121
1368789661,12694,1121
1368789636,12694,1121
1368789581,12694,1121
1368789553,12694,1121
1367908536,12702,1207
1367908514,12701,1207
1367908498,12700,1207
1367908262,12699,1207
1367908236,12698,1207
1367908153,12697,1207
1367908075,12696,1207
1367907903,12695,1207
1367907696,12694,1207
1367308630,12693,1207
1367308609,12692,1207
1367308563,12691,1207
1367308536,12690,1207
1367308510,12689,1207
1367305619,12688,1207
1367305540,12687,1207
1367305521,12686,1207
1367305504,12685,1207
1367305482,12684,1207
1367305308,12683,1207
1367305283,12682,1207
1367305096,12681,1207
1367305076,12680,1207
1367304735,12679,1207
1367304590,12679,1207
1367304573,12678,1207
1367304543,12677,1207
1367304503,12676,1207
1367304485,12675,1207
1367304340,12674,1207
1367304314,12673,1207
1367304287,12672,1207
1367303972,12671,1207
1367303952,12670,1207
1367303933,12669,1207
1367303808,12668,1207
1367303587,12667,1207
1367303550,12666,1207
1367303484,12665,1207
1367302769,12728,1131
1367302729,12711,1131
1367302545,12710,1131
1366976265,12693,1121
1366976244,12692,1121
1366976243,12692,1121
1366976242,12692,1121
1366976242,12692,1121
1366976242,12692,1121
1366976242,12692,1121
1366976230,12692,1121
1366976230,12692,1121
1366976225,12692,1121
1366976225,12692,1121
1366976224,12692,1121
1366976224,12692,1121
1366976224,12692,1121
1366976224,12692,1121
1366976224,12692,1121
1366976222,12692,1121
1366976222,12692,1121
1366976222,12692,1121
1366976222,12692,1121
1366976222,12692,1121
1366976190,12692,1121
1366976190,12692,1121
1366976186,12692,1121
1366976183,12692,1121
1366976182,12692,1121
1366976182,12692,1121
1366976179,12692,1121
1366976158,12691,1121
1366976146,12691,1121
1366976142,12691,1121
1366976131,12691,1121
1366976130,12691,1121
1366976130,12691,1121
1366976118,12691,1121
1366976118,12691,1121
1366976118,12691,1121
1366976118,12691,1121
1366976107,12691,1121
1366976107,12691,1121
1366976107,12691,1121
1366976106,12691,1121
1366976106,12691,1121
1366976106,12691,1121
1366976101,12691,1121
1366976101,12691,1121
1366976101,12691,1121
1366976101,12691,1121
1366976101,12691,1121
1366976100,12691,1121
1366976100,12691,1121
1366976100,12691,1121
1366976098,12691,1121
1366976098,12691,1121
1366976098,12691,1121
1366976098,12691,1121
1366976098,12691,1121
1366976098,12691,1121
1366976098,12691,1121
1366976098,12691,1121
1366976098,12691,1121
1366976097,12691,1121
1366976097,12691,1121
1366976097,12691,1121
1366976097,12691,1121
1366976071,12691,1121
1366976069,12691,1121
1366976057,12691,1121
1366975986,12691,1121
1366975915,12690,1121
1366975771,12689,1121
1366975476,12689,1121
1366975058,12687,1121
1366974918,12688,1121
1366974896,12687,1121
1366974878,12686,1121
1366974789,12686,1121
1366974666,12685,1121
1366974594,12684,1121
1366974594,12684,1121
1366974567,12684,1121
1366797241,12684,1121
1366797153,12687,1121
1366797101,12688,1121
1366797003,12688,1121
1366796825,12685,1121
1366796483,12686,1121
1366796432,12684,1121
1366796422,12684,1121
1366796087,12756,1121
1366795749,12722,1121
1366795743,12756,1121
1366795630,12754,1121
1366794282,12720,1121
1366793961,12719,1121
1366792698,12717,1121
1366791963,12716,1121
1366791857,12750,1121
1366615430,12664,1207
1366615392,12663,1207
1366615025,12662,1207
1366612130,12661,1207
1366611686,12662,27
1366611656,12661,27
1366611635,12734,27
1366095688,12772,1130
1366095688,12772,1130
1366095672,12771,1130
1366095662,12702,1130
1366095651,12701,1130
1366095645,12769,1130
1366095640,12768,1130
1366095633,12768,1130
1366095626,12700,1130
1366095617,12766,1130
1366095611,12765,1130
1366095604,12699,1130
1366095597,12698,1130
1366095527,12697,1130
1366095514,12763,1130
1366095507,12762,1130
1366095499,12696,1130
1366095491,12695,1130
1366095481,12694,1130
1366095471,12760,1130
1366095461,12759,1130
1366095449,12693,1130
1366095439,12692,1130
1366095429,12691,1130
1366095421,12690,1130
1366095412,12689,1130
1366095403,12688,1130
1366095396,12687,1130
1366095384,12686,1130
1366095370,12685,1130
1366095358,12684,1130
1366095199,12772,1130
1366095188,12771,1130
1366095176,12702,1130
1366095166,12701,1130
1366095158,12769,1130
1366095149,12768,1130
1366095137,12700,1130
1366095126,12766,1130
1366095114,12765,1130
1366095104,12699,1130
1366095093,12698,1130
1366095083,12697,1130
1366095037,12763,1130
1366095022,12762,1130
1366095011,12696,1130
1366095000,12695,1130
1366094983,12694,1130
1366094969,12760,1130
1366094958,12759,1130
1366094943,12693,1130
1366094888,12692,1130
1366094877,12691,1130
1366094864,12690,1130
1366094853,12689,1130
1366094841,12725,1130
1366094828,12688,1130
1366094816,12687,1130
1366094802,12686,1130
1366094791,12685,1130
1366094779,12684,1130
1366030331,12708,1131
1366030321,12711,1131
1366030122,12710,1131
1366030061,12704,1130
1366030033,12704,1130
1366029994,12707,1131
1366029847,12704,1131
1365684543,12683,1121
1365684497,12682,1121
1365684497,12682,1121
1365684497,12682,1121
1365684497,12682,1121
1365684471,12682,1121
1365684378,12681,1121
1365684309,12680,1121
1365684283,12680,1121
1365683636,12679,1121
1365683598,12678,1121
1365683574,12678,1121
1365683500,12677,1121
1365683451,12676,1121
1365683407,12675,1121
1365682932,12747,1121
1365682273,12747,1121
1365682273,12747,1121
1365682273,12747,1121
1365682272,12747,1121
1365682246,12747,1121
1365681645,12714,1121
1365680834,12713,1121
1365078936,12728,1131
1365076582,12722,1131
1365076449,12714,1131
1365076347,12713,1131
1365076111,12708,1131
1365076011,12707,1131
1365074520,12705,1131
1365074368,12704,1131
1365068697,12713,1131
1365068537,12734,1131
1365068490,12710,1131
1364885292,12684,1130
1364885100,12684,1130
