2, 31000, Note_on_c, 1, 40, 127
2, 31094, Note_on_c, 1, 40, 0
2, 31096, Note_on_c, 1, 35, 115
2, 31272, Note_on_c, 1, 35, 0
2, 31286, Note_on_c, 1, 40, 107
2, 31362, Note_on_c, 1, 40, 0
2, 31384, Note_on_c, 1, 38, 99
2, 31428, Note_on_c, 1, 38, 0
2, 31432, Note_on_c, 1, 40, 101
2, 31478, Note_on_c, 1, 40, 0
2, 31480, Note_on_c, 1, 38, 117
2, 31724, Note_on_c, 1, 38, 0
2, 31766, Note_on_c, 1, 38, 117
2, 31860, Note_on_c, 1, 38, 0
2, 31862, Note_on_c, 1, 33, 112
2, 32134, Note_on_c, 1, 33, 0
2, 32150, Note_on_c, 1, 33, 108
2, 32250, Note_on_c, 1, 40, 123
2, 32252, Note_on_c, 1, 33, 0
2, 32474, Note_on_c, 1, 40, 0
2, 32538, Note_on_c, 1, 40, 120
2, 32634, Note_on_c, 1, 35, 114
2, 32636, Note_on_c, 1, 40, 0
2, 32808, Note_on_c, 1, 35, 0
2, 32822, Note_on_c, 1, 40, 124
2, 32968, Note_on_c, 1, 40, 0
2, 33018, Note_on_c, 1, 38, 126
2, 33270, Note_on_c, 1, 38, 0
2, 33302, Note_on_c, 1, 38, 102
2, 33398, Note_on_c, 1, 33, 115
2, 33404, Note_on_c, 1, 38, 0
2, 33686, Note_on_c, 1, 38, 107
2, 33702, Note_on_c, 1, 33, 0
2, 33786, Note_on_c, 1, 40, 117
2, 33808, Note_on_c, 1, 38, 0
2, 34004, Note_on_c, 1, 40, 0
2, 34072, Note_on_c, 1, 40, 119
2, 34166, Note_on_c, 1, 35, 110
2, 34178, Note_on_c, 1, 40, 0
2, 34352, Note_on_c, 1, 35, 0
2, 34358, Note_on_c, 1, 40, 119
2, 34488, Note_on_c, 1, 40, 0
2, 34554, Note_on_c, 1, 38, 121
2, 34792, Note_on_c, 1, 38, 0
2, 34836, Note_on_c, 1, 38, 115
2, 34934, Note_on_c, 1, 33, 113
2, 34952, Note_on_c, 1, 38, 0
2, 35126, Note_on_c, 1, 38, 115
2, 35134, Note_on_c, 1, 33, 0
2, 35302, Note_on_c, 1, 38, 0
2, 35318, Note_on_c, 1, 40, 123
2, 35548, Note_on_c, 1, 40, 0
2, 35606, Note_on_c, 1, 40, 116
2, 35700, Note_on_c, 1, 40, 0
2, 35702, Note_on_c, 1, 35, 101
2, 35894, Note_on_c, 1, 35, 0
2, 35894, Note_on_c, 1, 40, 115
2, 36038, Note_on_c, 1, 40, 0
2, 36090, Note_on_c, 1, 38, 121
2, 36334, Note_on_c, 1, 38, 0
2, 36374, Note_on_c, 1, 38, 105
2, 36470, Note_on_c, 1, 33, 112
2, 36476, Note_on_c, 1, 38, 0
2, 36760, Note_on_c, 1, 38, 112
2, 36768, Note_on_c, 1, 33, 0
2, 36858, Note_on_c, 1, 40, 120
2, 36866, Note_on_c, 1, 38, 0
2, 37058, Note_on_c, 1, 40, 0
2, 37142, Note_on_c, 1, 40, 116
2, 37238, Note_on_c, 1, 35, 114
2, 37242, Note_on_c, 1, 40, 0
2, 37424, Note_on_c, 1, 35, 0
2, 37430, Note_on_c, 1, 40, 117
2, 37504, Note_on_c, 1, 40, 0
2, 37526, Note_on_c, 1, 38, 106
2, 37570, Note_on_c, 1, 38, 0
2, 37576, Note_on_c, 1, 40, 96
2, 37620, Note_on_c, 1, 38, 126
2, 37632, Note_on_c, 1, 40, 0
2, 37868, Note_on_c, 1, 38, 0
2, 37912, Note_on_c, 1, 38, 114
2, 38006, Note_on_c, 1, 38, 0
2, 38006, Note_on_c, 1, 33, 111
2, 38296, Note_on_c, 1, 38, 121
2, 38300, Note_on_c, 1, 33, 0
2, 38394, Note_on_c, 1, 40, 115
2, 38406, Note_on_c, 1, 38, 0
2, 38612, Note_on_c, 1, 40, 0
2, 38678, Note_on_c, 1, 40, 111
2, 38778, Note_on_c, 1, 35, 108
2, 38780, Note_on_c, 1, 40, 0
2, 38966, Note_on_c, 1, 40, 111
2, 38974, Note_on_c, 1, 35, 0
2, 39066, Note_on_c, 1, 38, 91
2, 39078, Note_on_c, 1, 40, 0
2, 39106, Note_on_c, 1, 38, 0
2, 39114, Note_on_c, 1, 40, 107
2, 39158, Note_on_c, 1, 38, 127
2, 39160, Note_on_c, 1, 40, 0
2, 39390, Note_on_c, 1, 38, 0
2, 39448, Note_on_c, 1, 38, 123
2, 39532, Note_on_c, 1, 38, 0
2, 39544, Note_on_c, 1, 33, 117
2, 39738, Note_on_c, 1, 38, 116
2, 39752, Note_on_c, 1, 33, 0
2, 39912, Note_on_c, 1, 38, 0
2, 39924, Note_on_c, 1, 40, 121
2, 40136, Note_on_c, 1, 40, 0
2, 40216, Note_on_c, 1, 40, 123
2, 40312, Note_on_c, 1, 35, 113
2, 40322, Note_on_c, 1, 40, 0
2, 40506, Note_on_c, 1, 40, 117
2, 40508, Note_on_c, 1, 35, 0
2, 40630, Note_on_c, 1, 40, 0
2, 40696, Note_on_c, 1, 38, 123
2, 40916, Note_on_c, 1, 38, 0
2, 40982, Note_on_c, 1, 38, 115
2, 41072, Note_on_c, 1, 38, 0
2, 41078, Note_on_c, 1, 33, 117
2, 41268, Note_on_c, 1, 33, 0
2, 41270, Note_on_c, 1, 38, 123
2, 41322, Note_on_c, 1, 38, 0
2, 41370, Note_on_c, 1, 40, 127
2, 41732, Note_on_c, 1, 40, 0
2, 41750, Note_on_c, 1, 38, 127
2, 42120, Note_on_c, 1, 38, 0
2, 42134, Note_on_c, 1, 36, 127
2, 42614, Note_on_c, 1, 36, 0
2, 42614, Note_on_c, 1, 35, 127
2, 42690, Note_on_c, 1, 35, 0
2, 42998, Note_on_c, 1, 40, 126
2, 43232, Note_on_c, 1, 40, 0
2, 43286, Note_on_c, 1, 40, 116
2, 43376, Note_on_c, 1, 40, 0
2, 43384, Note_on_c, 1, 35, 117
2, 43572, Note_on_c, 1, 40, 117
2, 43578, Note_on_c, 1, 35, 0
2, 43696, Note_on_c, 1, 40, 0
2, 43770, Note_on_c, 1, 38, 119
2, 44012, Note_on_c, 1, 38, 0
2, 44056, Note_on_c, 1, 38, 114
2, 44150, Note_on_c, 1, 38, 0
2, 44154, Note_on_c, 1, 33, 108
2, 44534, Note_on_c, 1, 33, 0
2, 44534, Note_on_c, 1, 40, 123
2, 44760, Note_on_c, 1, 40, 0
2, 44822, Note_on_c, 1, 40, 116
2, 44922, Note_on_c, 1, 35, 110
2, 44926, Note_on_c, 1, 40, 0
2, 45108, Note_on_c, 1, 35, 0
2, 45110, Note_on_c, 1, 40, 114
2, 45176, Note_on_c, 1, 40, 0
2, 45210, Note_on_c, 1, 38, 107
2, 45242, Note_on_c, 1, 38, 0
2, 45258, Note_on_c, 1, 40, 96
2, 45300, Note_on_c, 1, 38, 117
2, 45304, Note_on_c, 1, 40, 0
2, 45684, Note_on_c, 1, 38, 0
2, 45690, Note_on_c, 1, 33, 123
2, 46064, Note_on_c, 1, 33, 0
2, 46070, Note_on_c, 1, 40, 124
2, 46290, Note_on_c, 1, 40, 0
2, 46358, Note_on_c, 1, 40, 107
2, 46456, Note_on_c, 1, 35, 110
2, 46464, Note_on_c, 1, 40, 0
2, 46634, Note_on_c, 1, 35, 0
2, 46648, Note_on_c, 1, 40, 112
2, 46794, Note_on_c, 1, 40, 0
2, 46838, Note_on_c, 1, 38, 117
2, 47216, Note_on_c, 1, 38, 0
2, 47224, Note_on_c, 1, 33, 120
2, 47606, Note_on_c, 1, 40, 119
2, 47612, Note_on_c, 1, 33, 0
